is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,2,0.09333546956380212,-0.6266632080078124,True,False,買入 (動能增強),208.36000061035156,2026-04-06 00:00:00,ALL,Allstate,False,True,4
True,2,-0.48025067647298175,-0.47378603617350257,True,False,賣出 (動能轉弱),51.900001525878906,2026-04-06 00:00:00,BXP,"BXP, Inc.",False,False,0
True,2,1.1200002034505208,0.925000508626302,True,False,買入 (動能增強),59.29999923706055,2026-04-06 00:00:00,FOXA,Fox Corporation (Class A),False,False,2
True,1,0.13549804687499975,-2.5338134765625,True,False,買入 (動能增強),305.7300109863281,2026-04-06 00:00:00,AXP,American Express,False,False,2
True,1,0.7100016276041666,0.36666870117187494,True,False,買入 (動能增強),136.19000244140625,2026-04-06 00:00:00,CBRE,CBRE Group,False,False,2
True,1,0.8666661580403645,-1.1000010172526042,True,False,買入 (動能增強),219.97999572753906,2026-04-06 00:00:00,CHTR,Charter Communications,True,False,3
True,1,0.616668701171875,-0.5199991861979167,True,False,買入 (動能增強),184.2100067138672,2026-04-06 00:00:00,COF,Capital One,False,False,2
True,1,4.070780436197916,2.3811136881510415,True,False,買入 (動能增強),328.4200134277344,2026-04-06 00:00:00,EG,Everest Group,False,False,2
True,1,-5.650001525878906,-3.6200027465820312,True,False,賣出 (動能轉弱),229.0399932861328,2026-04-06 00:00:00,EXPE,Expedia Group,False,False,0
True,1,0.8683331807454426,0.5566660563151041,True,False,買入 (動能增強),53.47999954223633,2026-04-06 00:00:00,FOX,Fox Corporation (Class B),False,False,2
True,1,0.09666442871093735,-2.115005493164062,True,False,買入 (動能增強),292.9200134277344,2026-04-06 00:00:00,KEYS,Keysight Technologies,False,False,2
True,1,3.0449930826822915,1.0116628011067708,True,False,買入 (動能增強),360.19000244140625,2026-04-06 00:00:00,ROP,Roper Technologies,False,False,2
True,1,0.11833445231119795,0.38333511352539057,True,False,觀望 (動能減弱),92.98999786376953,2026-04-06 00:00:00,SCHW,Charles Schwab Corporation,False,False,0
True,1,1.1249949137369792,0.6516621907552084,True,False,買入 (動能增強),155.25,2026-04-06 00:00:00,STZ,Constellation Brands,False,False,2
True,1,-1.550000508626302,-3.2616678873697915,True,False,觀察 (跌勢收斂),143.6999969482422,2026-04-06 00:00:00,TPR,"Tapestry, Inc.",True,False,2
True,1,-0.8889516194661459,-0.7294019063313802,True,False,賣出 (動能轉弱),72.58999633789062,2026-04-06 00:00:00,WMB,Williams Companies,False,False,0
True,1,-2.678339640299479,-3.7366714477539062,True,False,觀察 (跌勢收斂),182.6199951171875,2026-04-06 00:00:00,WSM,"Williams-Sonoma, Inc.",False,False,1
True,1,-0.1894531249999999,-1.3634745279947917,True,False,觀察 (跌勢收斂),291.0299987792969,2026-04-06 00:00:00,WTW,Willis Towers Watson,False,False,1
True,1,-1.4533335367838542,-3.39666748046875,True,False,觀察 (跌勢收斂),211.1199951171875,2026-04-06 00:00:00,ZBRA,Zebra Technologies,False,False,1
True,0,1.2466506958007812,0.3234189351399739,True,False,買入 (動能增強),114.83999633789062,2026-04-06 00:00:00,A,Agilent Technologies,False,False,2
True,0,-0.3866678873697916,-1.7499999999999998,True,False,觀察 (跌勢收斂),217.99000549316406,2026-04-06 00:00:00,AIZ,Assurant,False,False,1
True,0,6.730000813802083,4.856666564941406,True,False,買入 (動能增強),219.27000427246094,2026-04-06 00:00:00,AJG,Arthur J. Gallagher & Co.,False,False,2
True,0,-0.25333150227864565,-1.7549997965494786,True,False,觀察 (跌勢收斂),198.9499969482422,2026-04-06 00:00:00,ACN,Accenture,False,False,1
True,0,-0.7783330281575522,0.6283365885416665,True,False,賣出 (動能轉弱),171.8699951171875,2026-04-06 00:00:00,ALGN,Align Technology,True,False,1
True,0,-2.507843017578125,-1.958452860514323,True,False,賣出 (動能轉弱),140.17999267578125,2026-04-06 00:00:00,ALLE,Allegion,False,False,0
True,0,-3.501663208007813,-5.248331705729166,True,False,觀察 (跌勢收斂),352.6199951171875,2026-04-06 00:00:00,AMAT,Applied Materials,False,False,1
True,0,6.173329671223958,4.546661376953125,True,False,買入 (動能增強),330.3399963378906,2026-04-06 00:00:00,ALNY,Alnylam Pharmaceuticals,False,False,2
False,0,10.173329671223957,6.81000010172526,False,True,強烈買入 (爆發),220.17999267578125,2026-04-06 00:00:00,AMD,Advanced Micro Devices,False,False,3
True,0,-3.651667277018229,-4.6299997965494795,True,False,觀察 (跌勢收斂),430.3999938964844,2026-04-06 00:00:00,AMP,Ameriprise Financial,False,False,1
True,0,-4.161664326985677,-5.779998779296874,True,False,觀察 (跌勢收斂),212.7899932861328,2026-04-06 00:00:00,AMZN,Amazon,False,False,1
True,0,1.8533376057942708,0.94000244140625,True,False,買入 (動能增強),326.1700134277344,2026-04-06 00:00:00,AON,Aon plc,False,False,2
True,0,3.134999593098958,4.2849998474121085,True,False,觀望 (動能減弱),106.11000061035156,2026-04-06 00:00:00,APO,Apollo Global Management,False,False,0
True,0,4.272092183430988,4.912047068277994,True,False,觀望 (動能減弱),102.83000183105469,2026-04-06 00:00:00,ARES,Ares Management,False,False,0
True,0,-57.59670003255208,-58.05336507161458,True,False,觀察 (跌勢收斂),1304.010009765625,2026-04-06 00:00:00,ASML,ASML Holding,False,False,1
True,0,-0.2949981689453125,0.2900009155273438,True,False,賣出 (動能轉弱),137.91000366210938,2026-04-06 00:00:00,AWK,American Water Works,False,False,0
False,0,1.3533331553141275,0.7616666158040364,False,True,強烈買入 (爆發),50.060001373291016,2026-04-06 00:00:00,BAC,Bank of America,False,False,3
True,0,2.171651840209961,1.6898091634114583,True,False,買入 (動能增強),64.19999694824219,2026-04-06 00:00:00,BBY,Best Buy,False,False,2
True,0,3.5866661071777344,3.8483327229817705,True,False,觀望 (動能減弱),128.47000122070312,2026-04-06 00:00:00,BG,Bunge Global,False,False,0
True,0,4.871663411458333,0.8450012207031246,True,False,買入 (動能增強),327.3599853515625,2026-04-06 00:00:00,ADI,Analog Devices,True,False,3
False,0,-3.264996846516927,-1.161664326985677,False,True,強烈賣出 (跌破),172.33999633789062,2026-04-06 00:00:00,BIIB,Biogen,False,False,0
False,0,3.1049982706705728,1.8149998982747395,False,True,強烈買入 (爆發),123.62999725341797,2026-04-06 00:00:00,BK,BNY Mellon,False,False,3
True,0,-4.830271402994791,-6.039405822753906,True,False,觀察 (跌勢收斂),176.19000244140625,2026-04-06 00:00:00,BKNG,Booking Holdings,False,False,1
True,0,5.371663411458333,7.038340250651042,True,False,觀望 (動能減弱),959.4099731445312,2026-04-06 00:00:00,BLK,BlackRock,False,False,0
True,0,4.246665954589843,4.406665802001952,True,False,觀望 (動能減弱),112.23999786376953,2026-04-06 00:00:00,BX,Blackstone Inc.,False,False,0
True,0,7.066660563151041,0.2149963378906241,True,False,買入 (動能增強),721.239990234375,2026-04-06 00:00:00,CAT,Caterpillar,False,False,2
True,0,-2.596674601236979,-2.4121195475260415,True,False,賣出 (動能轉弱),326.8999938964844,2026-04-06 00:00:00,CB,Chubb Limited,False,False,0
True,0,0.7283331553141276,0.2716668446858724,True,False,買入 (動能增強),25.969999313354492,2026-04-06 00:00:00,CCL,Carnival,False,False,2
True,0,3.7999992370605473,3.2416648864746094,True,False,買入 (動能增強),123.47000122070312,2026-04-06 00:00:00,CDW,CDW Corporation,False,False,2
True,0,1.5749969482421875,1.334991455078125,True,False,買入 (動能增強),275.69000244140625,2026-04-06 00:00:00,CI,Cigna,False,False,2
True,0,-6.245005289713542,-12.480010986328125,True,False,觀察 (跌勢收斂),551.989990234375,2026-04-06 00:00:00,CMI,Cummins,True,False,2
True,0,-4.216664632161459,-6.443336486816404,True,False,觀察 (跌勢收斂),253.22000122070312,2026-04-06 00:00:00,COHR,Coherent Corp.,False,False,1
True,0,2.0866661071777344,0.8366661071777343,True,False,買入 (動能增強),106.33000183105469,2026-04-06 00:00:00,CRH,CRH plc,False,False,2
False,0,0.47393544514973956,0.6710611979166667,False,True,強烈買入 (爆發),80.43499755859375,2026-04-06 00:00:00,CSCO,Cisco,False,False,3
True,0,0.27333323160807294,-0.4399998982747396,True,False,買入 (動能增強),62.349998474121094,2026-04-06 00:00:00,CTSH,Cognizant,False,False,2
True,0,5.986663818359374,-1.1933339436848962,True,False,買入 (動能增強),316.8500061035156,2026-04-06 00:00:00,CVNA,Carvana,False,False,2
True,0,0.2283318837483724,-0.02500152587890624,True,False,買入 (動能增強),45.56999969482422,2026-04-06 00:00:00,DD,DuPont,True,False,3
True,0,-10.221343994140623,-13.09327189127604,True,False,觀察 (跌勢收斂),575.0900268554688,2026-04-06 00:00:00,DE,Deere & Company,False,False,1
True,0,-1.7666651407877605,-2.846666971842448,True,False,觀察 (跌勢收斂),198.9600067138672,2026-04-06 00:00:00,DGX,Quest Diagnostics,False,False,1
True,0,-0.6331176757812499,-1.9559326171875,True,False,觀察 (跌勢收斂),181.99000549316406,2026-04-06 00:00:00,DLR,Digital Realty,False,False,1
True,0,-2.2533315022786455,-1.6366628011067708,True,False,賣出 (動能轉弱),207.47999572753906,2026-04-06 00:00:00,DOV,Dover Corporation,False,False,0
True,0,-7.659998575846354,-7.736666361490886,True,False,觀察 (跌勢收斂),196.57000732421875,2026-04-06 00:00:00,DRI,Darden Restaurants,False,False,1
True,0,0.15166473388671878,0.8049977620442709,True,False,觀望 (動能減弱),150.1199951171875,2026-04-06 00:00:00,DVA,DaVita,False,False,0
False,0,0.3625005086263021,-0.8650004069010416,False,True,強烈買入 (爆發),97.70500183105469,2026-04-06 00:00:00,EBAY,eBay Inc.,False,False,3
True,0,0.529998779296875,0.32333246866861975,True,False,買入 (動能增強),73.58999633789062,2026-04-06 00:00:00,EIX,Edison International,False,False,2
True,0,18.71833292643229,15.893330891927082,True,False,買入 (動能增強),757.5399780273438,2026-04-06 00:00:00,EME,Emcor,False,False,2
True,0,2.2833251953125,2.93499755859375,True,False,觀望 (動能減弱),302.6099853515625,2026-04-06 00:00:00,ELV,Elevance Health,False,False,0
True,0,2.086664835611979,1.881665547688802,True,False,買入 (動能增強),115.68000030517578,2026-04-06 00:00:00,ENTG,Entegris,True,False,3
True,0,-0.9200007120768228,-2.4316685994466147,True,False,觀察 (跌勢收斂),137.02000427246094,2026-04-06 00:00:00,EPAM,EPAM Systems,False,False,1
False,0,11.669993082682291,5.803324381510416,False,True,強烈買入 (爆發),1016.0800170898438,2026-04-06 00:00:00,EQIX,Equinix,False,False,3
True,0,3.3633346557617188,1.4983317057291667,True,False,買入 (動能增強),254.3300018310547,2026-04-06 00:00:00,ERIE,Erie Indemnity,False,False,2
True,0,0.6249949137369792,-0.5933380126953125,True,False,買入 (動能增強),363.8900146484375,2026-04-06 00:00:00,ETN,Eaton Corporation,False,False,2
False,0,-3.2549972534179683,-3.631664276123047,False,True,強烈賣出 (跌破),81.19000244140625,2026-04-06 00:00:00,EW,Edwards Lifesciences,False,False,0
False,0,0.8566665649414061,2.248332977294922,False,True,強烈買入 (爆發),103.55000305175781,2026-04-06 00:00:00,EXE,Expand Energy,False,False,3
True,0,0.8933334350585938,0.9666671752929686,True,False,觀望 (動能減弱),145.47000122070312,2026-04-06 00:00:00,EXPD,Expeditors International,False,False,0
True,0,-0.21000162760416718,-3.3800048828125,True,False,觀察 (跌勢收斂),358.8399963378906,2026-04-06 00:00:00,FDX,FedEx,False,False,1
True,0,7.366668701171874,4.2949981689453125,True,False,買入 (動能增強),307.6400146484375,2026-04-06 00:00:00,FFIV,"F5, Inc.",False,False,2
True,0,-18.206644694010414,-24.2149658203125,True,False,觀察 (跌勢收斂),1434.0899658203125,2026-04-06 00:00:00,FIX,Comfort Systems USA,False,False,1
True,0,-4.8383331298828125,-6.460001627604166,True,False,觀察 (跌勢收斂),195.57000732421875,2026-04-06 00:00:00,FSLR,First Solar,False,False,1
True,0,-7.138326009114582,-6.861663818359374,True,False,賣出 (動能轉弱),351.3900146484375,2026-04-06 00:00:00,GD,General Dynamics,False,False,0
True,0,-2.903334299723307,-3.248334248860677,True,False,觀察 (跌勢收斂),82.29000091552734,2026-04-06 00:00:00,FTNT,Fortinet,True,False,2
True,0,0.2869249979654948,-0.18290519714355458,True,False,買入 (動能增強),56.709999084472656,2026-04-06 00:00:00,FTV,Fortive,False,True,4
True,0,-1.0880584716796873,-1.3169898986816406,True,False,觀察 (跌勢收斂),70.4000015258789,2026-04-06 00:00:00,GEHC,GE HealthCare,False,False,1
True,0,0.5616664886474609,0.028333028157552086,True,False,買入 (動能增強),43.61000061035156,2026-04-06 00:00:00,GFS,GlobalFoundries,True,False,3
False,0,9.280001322428385,6.356669108072916,False,True,強烈買入 (爆發),146.5,2026-04-06 00:00:00,GLW,Corning Inc.,False,False,3
False,0,0.40463511149088544,-1.2893218994140623,False,True,強烈買入 (爆發),143.36000061035156,2026-04-06 00:00:00,GL,Globe Life,False,False,3
True,0,0.01666895548502602,0.14500172932942706,True,False,觀望 (動能減弱),73.43000030517578,2026-04-06 00:00:00,GM,General Motors,False,False,0
True,0,-10.214998881022135,-11.541666666666666,True,False,觀察 (跌勢收斂),195.52000427246094,2026-04-06 00:00:00,GNRC,Generac,True,False,2
True,0,0.1852238972981769,-2.4045359293619795,True,False,買入 (動能增強),242.7899932861328,2026-04-06 00:00:00,GRMN,Garmin,False,False,2
True,0,6.591669718424479,5.0933380126953125,True,False,買入 (動能增強),306.8800048828125,2026-04-06 00:00:00,HLT,Hilton Worldwide,False,False,2
True,0,0.5183334350585938,0.5366662343343098,True,False,觀望 (動能減弱),18.940000534057617,2026-04-06 00:00:00,HPQ,HP Inc.,False,False,0
True,0,17.08666483561198,14.066665649414062,True,False,買入 (動能增強),499.20001220703125,2026-04-06 00:00:00,HUBB,Hubbell Incorporated,False,False,2
True,0,0.3738396962483723,0.3416808446248372,True,False,買入 (動能增強),19.229999542236328,2026-04-06 00:00:00,HST,Host Hotels & Resorts,False,False,2
False,0,6.631640116373698,4.701838175455729,False,True,強烈買入 (爆發),182.64999389648438,2026-04-06 00:00:00,HUM,Humana,False,False,3
True,0,-1.271665573120117,-1.6833337148030596,True,False,觀察 (跌勢收斂),68.62000274658203,2026-04-06 00:00:00,IBKR,Interactive Brokers,True,False,2
True,0,0.16622511545817056,-0.0705210367838542,True,False,買入 (動能增強),25.469999313354492,2026-04-06 00:00:00,INVH,Invitation Homes,False,False,2
True,0,-4.4550018310546875,-4.480000813802083,True,False,觀察 (跌勢收斂),155.80999755859375,2026-04-06 00:00:00,IT,Gartner,False,False,1
True,0,-2.503335316975911,-2.931666056315104,True,False,觀察 (跌勢收斂),128.0399932861328,2026-04-06 00:00:00,J,Jacobs Solutions,False,False,1
True,0,0.34833335876464844,0.46000035603841144,True,False,觀望 (動能減弱),22.8799991607666,2026-04-06 00:00:00,IVZ,Invesco,False,False,0
True,0,-0.43712615966796875,-0.7618560791015623,True,False,觀察 (跌勢收斂),133.75,2026-04-06 00:00:00,JCI,Johnson Controls,False,False,1
True,0,0.2049992879231771,0.29333305358886713,True,False,觀望 (動能減弱),33.189998626708984,2026-04-06 00:00:00,KMI,Kinder Morgan,False,False,0
True,0,-1.5699996948242188,-1.60333251953125,True,False,觀察 (跌勢收斂),73.02999877929688,2026-04-06 00:00:00,KR,Kroger,False,False,1
True,0,-1.621667226155599,-2.2716662089029946,True,False,觀察 (跌勢收斂),107.7699966430664,2026-04-06 00:00:00,L,Loews Corporation,False,False,1
True,0,2.5166625976562496,1.0266621907552083,True,False,買入 (動能增強),274.4599914550781,2026-04-06 00:00:00,LH,Labcorp,False,False,2
True,0,6.5283355712890625,3.904998779296875,True,False,買入 (動能增強),338.0,2026-04-06 00:00:00,MAR,Marriott International,True,False,3
True,0,0.9733314514160155,0.42333094278971345,True,False,買入 (動能增強),71.04000091552734,2026-04-06 00:00:00,MET,MetLife,False,False,2
False,0,33.07380167643229,15.668752034505207,False,True,強烈買入 (爆發),1180.030029296875,2026-04-06 00:00:00,MPWR,Monolithic Power Systems,False,False,3
False,0,-4.161667505900065,-3.7916673024495444,False,True,強烈賣出 (跌破),48.77000045776367,2026-04-06 00:00:00,MRNA,Moderna,False,False,0
True,0,1.023333231608073,0.9549999237060547,True,False,買入 (動能增強),28.139999389648438,2026-04-06 00:00:00,NWS,News Corp (Class B),False,False,2
True,0,-4.0133310953776045,-6.8816680908203125,True,False,觀察 (跌勢收斂),275.70001220703125,2026-04-06 00:00:00,RCL,Royal Caribbean Group,False,False,1
False,0,5.77667236328125,0.07333374023437493,False,True,強烈買入 (爆發),763.0399780273438,2026-04-06 00:00:00,REGN,Regeneron Pharmaceuticals,False,False,3
True,0,4.7930653889973955,-0.2736918131510418,True,False,買入 (動能增強),358.5899963378906,2026-04-06 00:00:00,RL,Ralph Lauren Corporation,True,False,3
True,0,-2.2582575480143228,-2.9839757283528643,True,False,觀察 (跌勢收斂),141.74000549316406,2026-04-06 00:00:00,RJF,Raymond James Financial,False,False,1
True,0,-4.204999287923177,-3.716665903727213,True,False,賣出 (動能轉弱),92.22000122070312,2026-04-06 00:00:00,RMBS,Rambus,False,False,0
True,0,-1.486663818359375,-6.7066650390625,True,False,觀察 (跌勢收斂),367.17999267578125,2026-04-06 00:00:00,ROK,Rockwell Automation,False,False,1
True,0,0.45499928792317706,-0.6400006612141924,True,False,買入 (動能增強),88.31999969482422,2026-04-06 00:00:00,RVTY,Revvity,False,False,2
True,0,-0.6399993896484375,-3.148335774739583,True,False,觀察 (跌勢收斂),316.3900146484375,2026-04-06 00:00:00,SHW,Sherwin-Williams,False,False,1
True,0,-3.7916666666666665,-5.836664835611978,True,False,觀察 (跌勢收斂),366.2699890136719,2026-04-06 00:00:00,SNA,Snap-on,False,False,1
True,0,2.443331400553385,2.043329874674479,True,False,買入 (動能增強),219.97000122070312,2026-04-06 00:00:00,STE,Steris,False,False,2
True,0,-1.9366671244303388,-2.2166671752929688,True,False,觀察 (跌勢收斂),67.9800033569336,2026-04-06 00:00:00,SWK,Stanley Black & Decker,False,False,1
False,0,3.015000661214193,2.5566673278808594,False,True,強烈買入 (爆發),69.26000213623047,2026-04-06 00:00:00,SYF,Synchrony Financial,False,False,3
True,0,-0.5066668192545574,-0.6166667938232422,True,False,觀察 (跌勢收斂),55.970001220703125,2026-04-06 00:00:00,SWKS,Skyworks Solutions,False,False,1
True,0,1.5066661834716797,0.9883333841959635,True,False,買入 (動能增強),53.79999923706055,2026-04-06 00:00:00,TECH,Bio-Techne,False,False,2
True,0,5.640001932779947,3.4350026448567705,True,False,買入 (動能增強),209.72999572753906,2026-04-06 00:00:00,TEL,TE Connectivity,False,False,2
True,0,5.483332316080729,2.3516693115234375,True,False,買入 (動能增強),315.42999267578125,2026-04-06 00:00:00,TER,Teradyne,False,False,2
True,0,-1.425542195638021,-2.7765197753906246,True,False,觀察 (跌勢收斂),197.02000427246094,2026-04-06 00:00:00,TKO,TKO Group Holdings,False,False,1
True,0,1.9634806315104165,2.0598271687825522,True,False,觀望 (動能減弱),89.33000183105469,2026-04-06 00:00:00,TROW,T. Rowe Price,False,False,0
True,0,-8.005167643229168,-11.70428975423177,True,False,觀察 (跌勢收斂),341.760009765625,2026-04-06 00:00:00,TSM,Taiwan Semiconductor,False,False,1
True,0,-5.53333028157552,-10.654998779296875,True,False,觀察 (跌勢收斂),430.8900146484375,2026-04-06 00:00:00,TT,Trane Technologies,False,False,1
True,0,0.4366658528645835,-1.6783345540364583,True,False,買入 (動能增強),199.4199981689453,2026-04-06 00:00:00,TXN,Texas Instruments,False,False,2
True,0,-9.730005900065104,-10.800003051757812,True,False,觀察 (跌勢收斂),337.20001220703125,2026-04-06 00:00:00,TYL,Tyler Technologies,False,False,1
True,0,0.6983337402343749,1.220001220703125,True,False,觀望 (動能減弱),90.97000122070312,2026-04-06 00:00:00,UAL,United Airlines Holdings,False,False,0
True,0,-1.0883318583170576,-1.7116661071777344,True,False,觀察 (跌勢收斂),97.16000366210938,2026-04-06 00:00:00,UPS,United Parcel Service,False,False,1
True,0,1.0376612345377605,0.5375251770019531,True,False,買入 (動能增強),53.439998626708984,2026-04-06 00:00:00,USB,U.S. Bancorp,False,False,2
True,0,-12.478070576985678,-14.414029439290363,True,False,觀察 (跌勢收斂),258.7300109863281,2026-04-06 00:00:00,VRT,Vertiv,False,False,1
True,0,-0.836666742960612,-0.7583332061767578,True,False,賣出 (動能轉弱),49.150001525878906,2026-04-06 00:00:00,VZ,Verizon,False,False,0
True,0,6.509999593098958,5.1583302815755205,True,False,買入 (動能增強),304.0899963378906,2026-04-06 00:00:00,WAT,Waters Corporation,False,False,2
True,0,-0.17333348592122397,-0.29833348592122394,True,False,觀察 (跌勢收斂),27.40999984741211,2026-04-06 00:00:00,WBD,Warner Bros. Discovery,False,False,1
True,0,-1.0583337148030598,-1.2300001780192056,True,False,觀察 (跌勢收斂),18.049999237060547,2026-04-06 00:00:00,WOLF,Wolfspeed,True,False,2
True,0,-0.43666839599609375,-1.1616681416829424,True,False,觀察 (跌勢收斂),102.70999908447266,2026-04-06 00:00:00,WYNN,Wynn Resorts,False,False,1
True,0,-0.6466649373372395,-1.8883310953776042,True,False,觀察 (跌勢收斂),123.8499984741211,2026-04-06 00:00:00,XYL,Xylem Inc.,False,False,1
True,0,-4.808336893717447,-5.028335571289062,True,False,觀察 (跌勢收斂),157.36000061035156,2026-04-06 00:00:00,YUM,Yum! Brands,False,False,1
True,0,-1.1116663614908853,-1.9066670735677083,True,False,觀察 (跌勢收斂),118.26000213623047,2026-04-06 00:00:00,ZTS,Zoetis,False,False,1
